"Date","Price","Open","High","Low","Vol.","Change %"
"02/04/2010","30.1750","29.9965","30.1925","29.9475","","0.60%"
"02/03/2010","29.9945","30.0750","30.1537","29.8363","","-0.27%"
"02/02/2010","30.0750","30.2950","30.3563","30.0650","","-0.73%"
"02/01/2010","30.2950","30.3619","30.4135","30.2250","","-0.24%"
"01/29/2010","30.3679","30.3610","30.4885","30.2575","","0.02%"
"01/28/2010","30.3610","30.3270","30.4155","30.2524","","0.11%"
"01/27/2010","30.3270","30.3360","30.3735","30.2315","","-0.03%"
"01/26/2010","30.3360","30.1141","30.4415","30.1141","","0.74%"
"01/25/2010","30.1141","29.8510","30.1700","29.8510","","0.83%"
"01/22/2010","29.8665","29.7187","29.9015","29.6951","","0.50%"
"01/21/2010","29.7187","29.7640","29.8705","29.6815","","-0.15%"
"01/20/2010","29.7640","29.5980","29.7810","29.5980","","0.56%"
"01/19/2010","29.5980","29.6010","29.7405","29.4925","","-0.01%"
"01/18/2010","29.6010","29.5575","29.6600","29.5385","","0.12%"
"01/15/2010","29.5645","29.4450","29.6045","29.4450","","0.41%"
"01/14/2010","29.4450","29.5535","29.5850","29.3545","","-0.37%"
"01/13/2010","29.5535","29.5720","29.6750","29.4955","","-0.06%"
"01/12/2010","29.5720","29.3260","29.5919","29.3200","","0.84%"
"01/11/2010","29.3260","30.1000","30.1000","29.2755","","-1.82%"
"01/08/2010","29.8685","30.1000","30.1000","29.8465","","-0.77%"
"01/07/2010","30.1000","30.1000","30.1000","29.8250","","0.00%"
"01/06/2010","30.1000","30.1000","30.1000","29.8565","","0.00%"
"01/05/2010","30.1000","30.3175","30.3175","29.9060","","-0.72%"
"01/04/2010","30.3175","30.1000","30.5450","30.1000","","0.72%"
"01/01/2010","30.1000","30.1000","30.3135","30.1000","","0.00%"
"12/31/2009","30.1000","30.2700","30.3150","30.1000","","-0.56%"
"12/30/2009","30.2700","29.9237","30.3475","29.9237","","1.16%"
"12/29/2009","29.9237","29.7250","30.1650","29.7180","","0.67%"
"12/28/2009","29.7250","29.5055","29.7295","29.5055","","0.56%"
"12/25/2009","29.5600","29.5900","29.6563","29.3325","","-0.13%"
"12/24/2009","29.5990","30.2050","30.2120","29.4825","","-2.01%"
"12/23/2009","30.2050","30.5705","30.5795","30.1820","","-1.20%"
"12/22/2009","30.5705","30.5469","30.6095","30.4120","","0.08%"
"12/21/2009","30.5469","30.4900","30.6899","30.4435","","0.19%"
"12/18/2009","30.4900","30.8150","30.8935","30.4900","","-1.05%"
"12/17/2009","30.8150","30.2340","30.8865","30.2340","","1.92%"
"12/16/2009","30.2340","30.1740","30.3615","30.0945","","0.22%"
"12/15/2009","30.1665","30.0645","30.3585","29.9710","","0.34%"
"12/14/2009","30.0645","30.0575","30.2025","29.9626","","0.03%"
"12/11/2009","30.0555","30.3917","30.4000","29.9424","","-1.11%"
"12/10/2009","30.3917","30.4220","30.7450","30.3025","","-0.10%"
"12/09/2009","30.4220","30.6576","30.9600","30.3175","","-0.77%"
"12/08/2009","30.6576","29.8688","30.6781","29.8688","","2.64%"
"12/07/2009","29.8688","29.3349","29.9440","29.3349","","1.11%"
"12/04/2009","29.5403","29.1798","29.5638","28.9198","","1.24%"
"12/03/2009","29.1798","29.3540","29.3605","29.0336","","-0.59%"
"12/02/2009","29.3540","29.0775","29.3660","29.0145","","0.95%"
"12/01/2009","29.0775","29.2357","29.2626","28.9449","","-0.54%"
"11/30/2009","29.2357","29.1938","29.3390","28.9029","","-0.27%"
"11/27/2009","29.3155","29.2520","29.9385","29.1938","","0.22%"
"11/26/2009","29.2520","28.7900","29.3030","28.6788","","1.60%"
"11/25/2009","28.7900","28.7849","28.8395","28.6859","","0.02%"
"11/24/2009","28.7849","28.7810","28.8925","28.7515","","0.01%"
"11/23/2009","28.7810","28.9913","29.0105","28.7234","","-0.72%"
"11/20/2009","28.9898","28.7907","29.1080","28.7713","","0.69%"
"11/19/2009","28.7907","28.7207","28.9835","28.7096","","0.24%"
"11/18/2009","28.7207","28.7837","28.7837","28.6573","","-0.22%"
"11/17/2009","28.7837","28.6670","28.8525","28.6485","","0.41%"
"11/16/2009","28.6670","28.8513","28.8805","28.6190","","-0.56%"
"11/13/2009","28.8275","28.8020","28.9270","28.7460","","0.09%"
"11/12/2009","28.8020","28.6730","28.9410","28.6550","","0.45%"
"11/11/2009","28.6730","28.7050","28.7390","28.6001","","-0.11%"
"11/10/2009","28.7050","28.7372","28.7835","28.6570","","-0.11%"
"11/09/2009","28.7372","28.9913","28.9913","28.6625","","-1.04%"
"11/06/2009","29.0385","29.0074","29.1085","28.8094","","0.11%"
"11/05/2009","29.0074","29.1425","29.3750","28.8982","","-0.46%"
"11/04/2009","29.1425","29.3148","29.3850","29.1139","","-0.59%"
"11/03/2009","29.3148","29.2475","29.4578","29.1274","","0.23%"
"11/02/2009","29.2475","29.0571","29.2875","29.0525","","0.31%"
"10/30/2009","29.1562","29.1760","29.2050","29.0165","","-0.07%"
"10/29/2009","29.1760","29.2520","29.4549","29.1212","","-0.26%"
"10/28/2009","29.2520","29.2210","29.3620","29.1562","","0.11%"
"10/27/2009","29.2210","28.8697","29.3135","28.8697","","1.22%"
"10/26/2009","28.8697","28.9520","29.1885","28.8644","","-0.44%"
"10/23/2009","28.9985","29.0330","29.0788","28.9365","","-0.12%"
"10/22/2009","29.0330","29.1838","29.1875","29.0310","","-0.52%"
"10/21/2009","29.1838","29.1528","29.2437","29.0875","","0.11%"
"10/20/2009","29.1528","29.3130","29.3320","29.1305","","-0.55%"
"10/19/2009","29.3130","29.4400","29.4535","29.2640","","-0.37%"
"10/16/2009","29.4211","29.4225","29.4805","29.2925","","0.00%"
"10/15/2009","29.4225","29.5980","29.5980","29.2905","","-0.59%"
"10/14/2009","29.5980","29.5362","29.5980","29.3045","","0.21%"
"10/13/2009","29.5362","29.4865","29.6070","29.4825","","0.17%"
"10/12/2009","29.4865","29.6101","29.6530","29.4670","","-0.48%"
"10/09/2009","29.6300","29.5864","29.6555","29.5738","","0.15%"
"10/08/2009","29.5864","29.7415","29.7650","29.5400","","-0.52%"
"10/07/2009","29.7415","29.8100","29.8451","29.7259","","-0.23%"
"10/06/2009","29.8100","30.0055","30.0570","29.7365","","-0.65%"
"10/05/2009","30.0055","30.2163","30.2163","30.0005","","-0.59%"
"10/02/2009","30.1845","30.1090","30.2505","30.0688","","0.25%"
"10/01/2009","30.1090","30.0775","30.1245","30.0150","","0.10%"
"09/30/2009","30.0775","30.0805","30.1740","29.9835","","-0.01%"
"09/29/2009","30.0805","30.1565","30.1965","30.0525","","-0.25%"
"09/28/2009","30.1565","30.1574","30.2685","30.0815","","0.04%"
"09/25/2009","30.1457","30.1345","30.2025","29.9425","","0.04%"
"09/24/2009","30.1345","30.0570","30.2045","29.9315","","0.26%"
"09/23/2009","30.0570","32.4068","32.4068","29.9095","","-7.25%"
"09/22/2009","32.4068","30.3765","32.4068","30.0540","","6.68%"
"09/21/2009","30.3765","30.2555","30.4550","30.2555","","0.24%"
"09/18/2009","30.3038","30.3170","30.4450","30.2255","","-0.04%"
"09/17/2009","30.3170","32.4068","32.4068","30.2380","","-6.45%"
"09/16/2009","32.4068","30.8225","32.4068","30.5165","","5.14%"
"09/15/2009","30.8225","32.4068","32.4068","30.7290","","-4.89%"
"09/14/2009","32.4068","32.4068","32.4068","30.6935","","5.74%"
"09/11/2009","30.6475","30.8526","30.8526","30.5940","","-0.66%"
"09/10/2009","30.8526","32.4068","32.4068","30.7985","","-4.80%"
"09/09/2009","32.4068","32.4068","32.4068","30.9855","","0.00%"
"09/08/2009","32.4068","32.4068","32.4068","31.2005","","0.00%"
"09/07/2009","32.4068","31.8715","32.4068","31.3825","","2.53%"
"09/04/2009","31.6056","32.4043","32.4043","31.5276","","-2.46%"
"09/03/2009","32.4043","32.4043","32.4043","31.5752","","0.00%"
"09/02/2009","32.4043","32.4043","32.4043","31.7801","","0.00%"
"09/01/2009","32.4043","32.4043","32.4043","31.6726","","0.00%"
"08/31/2009","32.4043","31.5864","32.4043","31.5380","","2.38%"
"08/28/2009","31.6500","32.4043","32.4043","30.9960","","-2.33%"
"08/27/2009","32.4043","32.4043","32.4043","31.4610","","0.00%"
"08/26/2009","32.4043","32.4043","32.4043","30.8820","","0.00%"
"08/25/2009","32.4043","31.5910","32.4043","31.1530","","2.57%"
"08/24/2009","31.5910","32.4043","32.4043","31.0670","","-0.11%"
"08/21/2009","31.6270","31.8051","31.9627","31.4810","","-0.56%"
"08/20/2009","31.8051","32.4043","32.4043","31.1950","","-1.85%"
"08/19/2009","32.4043","32.4043","32.4043","31.6800","","0.00%"
"08/18/2009","32.4043","32.1851","32.4043","31.7140","","0.68%"
"08/17/2009","32.1851","31.5821","32.4225","31.5821","","1.54%"
"08/14/2009","31.6980","31.6452","31.8600","31.3930","","0.17%"
"08/13/2009","31.6452","32.2840","32.3830","31.5680","","-1.98%"
"08/12/2009","32.2840","32.2159","32.8990","31.9170","","0.21%"
"08/11/2009","32.2159","31.8007","32.4068","31.6010","","1.31%"
"08/10/2009","31.8007","31.4876","31.8473","31.4500","","0.99%"
"08/07/2009","31.4876","31.3175","31.7276","31.2060","","0.54%"
"08/06/2009","31.3175","31.1580","31.3520","31.0320","","0.51%"
"08/05/2009","31.1580","31.0830","31.2290","30.9250","","0.24%"
"08/04/2009","31.0830","31.0562","31.1875","30.8270","","0.09%"
"08/03/2009","31.0562","31.0770","31.3531","30.8180","","-1.53%"
"07/31/2009","31.5400","31.5150","31.6440","30.9640","","0.08%"
"07/30/2009","31.5150","31.5770","31.9030","31.3900","","-0.20%"
"07/29/2009","31.5770","31.0845","31.7572","30.9640","","1.58%"
"07/28/2009","31.0845","30.6995","31.1280","30.5000","","1.25%"
"07/27/2009","30.6995","30.9585","30.9585","30.5120","","-0.86%"
"07/24/2009","30.9660","31.2040","31.2920","30.7400","","-0.76%"
"07/23/2009","31.2040","30.9740","31.2310","30.9100","","0.10%"
"07/22/2009","31.1735","30.9970","31.2360","30.8890","","0.57%"
"07/21/2009","30.9970","31.0255","31.2340","30.8150","","-0.09%"
"07/20/2009","31.0255","31.7775","31.7775","30.7000","","-2.36%"
"07/17/2009","31.7765","31.5760","31.8640","31.5410","","0.63%"
"07/16/2009","31.5760","31.8730","31.8870","31.5190","","-0.93%"
"07/15/2009","31.8730","32.2618","32.2618","31.7090","","-1.21%"
"07/14/2009","32.2618","32.6777","32.7570","32.0460","","-1.27%"
"07/13/2009","32.6777","32.6925","33.1938","32.4620","","0.26%"
"07/10/2009","32.5933","31.7375","32.7565","31.6980","","2.70%"
"07/09/2009","31.7375","31.8455","31.9253","31.3280","","-0.53%"
"07/08/2009","31.9071","31.5585","31.9071","31.4580","","1.01%"
"07/07/2009","31.5871","31.3440","31.5871","31.2710","","0.78%"
"07/06/2009","31.3440","30.7890","31.5240","30.7890","","0.58%"
"07/03/2009","31.1640","31.1290","31.3010","31.1220","","0.11%"
"07/02/2009","31.1290","31.0963","31.2450","30.5280","","0.11%"
"07/01/2009","31.0963","31.0730","31.2200","30.8140","","0.07%"
"06/30/2009","31.0730","31.1050","31.2000","30.8940","","-0.10%"
"06/29/2009","31.1050","31.0688","31.2840","31.0480","","0.15%"
"06/26/2009","31.0570","31.2070","31.2680","30.5140","","-0.48%"
"06/25/2009","31.2070","31.1400","31.3030","30.9830","","0.22%"
"06/24/2009","31.1400","31.2290","31.2970","30.6490","","-0.28%"
"06/23/2009","31.2290","31.2730","31.5280","30.7920","","-0.14%"
"06/22/2009","31.2730","30.9380","31.3870","30.9380","","1.07%"
"06/19/2009","30.9430","31.1920","31.2130","30.9260","","-0.80%"
"06/18/2009","31.1920","31.2700","31.2700","30.4360","","-0.25%"
"06/17/2009","31.2700","31.2210","31.3025","30.9880","","0.16%"
"06/16/2009","31.2210","31.1910","31.3730","30.9780","","0.10%"
"06/15/2009","31.1910","30.9540","31.2925","30.9260","","0.63%"
"06/12/2009","30.9950","30.8800","30.9950","30.7400","","0.37%"
"06/11/2009","30.8800","30.8570","30.9940","30.7210","","0.07%"
"06/10/2009","30.8570","31.0460","31.0620","30.6760","","-0.61%"
"06/09/2009","31.0460","31.4100","31.4320","31.0020","","-1.16%"
"06/08/2009","31.4100","30.6780","31.4850","30.6780","","1.57%"
"06/05/2009","30.9260","30.7270","30.9260","30.5030","","0.65%"
"06/04/2009","30.7270","30.7510","30.9530","30.6310","","-0.08%"
"06/03/2009","30.7510","30.5765","30.7800","30.3590","","0.57%"
"06/02/2009","30.5765","30.6150","30.7990","30.4220","","-0.13%"
"06/01/2009","30.6150","30.7150","30.8490","30.5930","","-0.13%"
"05/29/2009","30.6560","30.9830","31.0560","30.6560","","-1.06%"
"05/28/2009","30.9830","31.0560","31.3350","30.9460","","-0.24%"
"05/27/2009","31.0560","31.3275","31.4700","30.9740","","-0.87%"
"05/26/2009","31.3275","30.9030","31.6050","30.9030","","1.37%"
"05/25/2009","30.9030","30.9520","31.1300","30.8910","","-0.16%"
"05/22/2009","30.9520","31.4800","31.4800","30.9270","","-1.68%"
"05/21/2009","31.4800","31.4420","31.5940","31.3640","","0.12%"
"05/20/2009","31.4420","31.8375","31.8660","31.4080","","-1.24%"
"05/19/2009","31.8375","32.0680","32.0680","31.6850","","-0.72%"
"05/18/2009","32.0680","31.6750","32.3120","31.6750","","0.16%"
"05/15/2009","32.0170","32.1700","32.1960","31.9250","","-0.48%"
"05/14/2009","32.1700","31.9330","32.2380","31.9330","","0.74%"
"05/13/2009","31.9330","31.9880","32.0470","31.8140","","-0.17%"
"05/12/2009","31.9880","32.2350","32.3230","31.8850","","-0.77%"
"05/11/2009","32.2350","32.2080","32.3460","32.1300","","-0.03%"
"05/08/2009","32.2460","32.5770","32.6450","32.2130","","-1.03%"
"05/07/2009","32.5820","32.8210","32.8680","32.4850","","-0.69%"
"05/06/2009","32.8080","32.8720","32.9950","32.6900","","-0.16%"
"05/05/2009","32.8590","32.7810","33.0080","32.6900","","0.22%"
"05/04/2009","32.7860","33.0170","33.0960","32.7630","","-0.84%"
"05/01/2009","33.0630","33.0990","33.1310","32.9670","","-0.17%"
"04/30/2009","33.1200","33.1620","33.2930","32.9080","","-0.16%"
"04/29/2009","33.1730","33.3700","33.5090","33.0470","","-0.58%"
"04/28/2009","33.3670","33.4800","33.6390","33.3350","","-0.41%"
"04/27/2009","33.5060","33.1900","33.5290","33.1700","","0.92%"
"04/24/2009","33.2020","33.4970","33.6130","33.1110","","-0.82%"
"04/23/2009","33.4750","33.9270","34.0930","33.4510","","-1.35%"
"04/22/2009","33.9330","34.1900","34.2490","33.8660","","-0.76%"
"04/21/2009","34.1940","33.9160","34.2490","33.8250","","0.79%"
"04/20/2009","33.9250","33.4550","33.9900","33.4520","","1.38%"
"04/17/2009","33.4630","33.3760","33.5970","33.3300","","0.21%"
"04/16/2009","33.3920","33.4210","33.4900","33.3060","","-0.07%"
"04/15/2009","33.4170","33.3950","33.5140","33.3100","","0.03%"
"04/14/2009","33.4060","33.2830","33.4720","33.2650","","0.35%"
"04/13/2009","33.2890","33.5030","33.6230","33.2460","","-0.65%"
"04/10/2009","33.5080","33.5970","33.7230","33.4940","","-0.39%"
"04/09/2009","33.6380","33.6940","33.7760","33.4470","","-0.16%"
"04/08/2009","33.6910","33.5650","33.8500","33.5240","","0.42%"
"04/07/2009","33.5500","33.3750","33.6450","33.2700","","0.48%"
"04/06/2009","33.3890","33.2560","33.4510","33.1280","","0.24%"
"04/03/2009","33.3080","33.3870","33.4860","33.2830","","-0.26%"
"04/02/2009","33.3940","33.9160","33.9390","33.3110","","-1.46%"
"04/01/2009","33.8900","33.9500","34.0720","33.8220","","-0.20%"
"03/31/2009","33.9590","33.9600","34.0960","33.7400","","-0.04%"
"03/30/2009","33.9710","33.8430","34.2370","33.7500","","0.65%"
"03/27/2009","33.7510","33.4060","33.8030","33.3000","","1.00%"
"03/26/2009","33.4160","33.5710","33.6390","33.3150","","-0.53%"
"03/25/2009","33.5950","33.4740","33.8550","33.2860","","0.30%"
"03/24/2009","33.4930","33.2020","33.5260","33.1260","","0.91%"
"03/23/2009","33.1910","33.4160","33.4790","33.1510","","-0.94%"
"03/20/2009","33.5050","33.3470","33.5990","33.3250","","0.48%"
"03/19/2009","33.3450","33.9110","34.0480","33.2500","","-1.74%"
"03/18/2009","33.9350","34.4930","34.6120","33.9190","","-1.63%"
"03/17/2009","34.4990","34.6090","34.7360","34.4400","","-0.41%"
"03/16/2009","34.6420","34.7210","34.9510","34.5490","","-0.11%"
"03/13/2009","34.6810","34.9900","35.1830","34.5620","","-0.87%"
"03/12/2009","34.9840","34.9810","35.4330","34.9160","","-0.04%"
"03/11/2009","34.9970","35.0600","35.2060","34.8900","","-0.22%"
"03/10/2009","35.0740","35.8510","35.8920","34.7900","","-1.64%"
"03/09/2009","35.6590","35.7610","35.8650","35.5570","","-0.35%"
"03/06/2009","35.7830","35.8830","35.9820","35.6020","","-0.22%"
"03/05/2009","35.8630","35.9480","36.2230","35.7440","","-0.32%"
"03/04/2009","35.9790","36.2250","36.3830","35.9250","","-0.67%"
"03/03/2009","36.2220","36.1560","36.3370","36.0620","","0.15%"
"03/02/2009","36.1690","35.8940","36.2340","35.7850","","0.68%"
"02/27/2009","35.9250","35.6560","36.0470","35.5900","","0.50%"
"02/26/2009","35.7480","35.7930","35.8870","35.5730","","-0.22%"
"02/25/2009","35.8260","35.8410","35.9970","35.6340","","-0.06%"
"02/24/2009","35.8480","36.1100","36.2220","35.7680","","-0.72%"
"02/23/2009","36.1080","35.9710","36.1330","35.6890","","0.61%"
"02/20/2009","35.8880","36.0380","36.3350","35.8180","","0.06%"
"02/19/2009","35.8670","36.3030","36.4030","35.7040","","-1.22%"
"02/18/2009","36.3110","36.3540","36.5760","35.9840","","-0.05%"
"02/17/2009","36.3280","35.1860","36.4070","35.0220","","3.16%"
"02/16/2009","35.2140","34.7370","35.4480","34.6500","","1.70%"
"02/13/2009","34.6250","34.7270","34.7680","34.4300","","-0.06%"
"02/12/2009","34.6450","35.1850","35.2460","34.5980","","-1.54%"
"02/11/2009","35.1860","35.8340","35.9650","34.9690","","-1.85%"
"02/10/2009","35.8490","35.8650","36.1690","35.5830","","0.04%"
"02/09/2009","35.8340","36.0570","36.2680","35.7210","","-0.93%"
"02/06/2009","36.1700","36.3790","36.4590","36.0000","","-0.52%"
"02/05/2009","36.3600","36.2230","36.4710","36.1600","","0.29%"
"02/04/2009","36.2550","35.9770","36.3670","35.8650","","0.80%"
"02/03/2009","35.9690","36.1120","36.3230","35.9070","","-0.36%"
"02/02/2009","36.0980","35.8720","36.3940","35.8470","","0.94%"
"01/30/2009","35.7630","34.9890","35.8770","34.9820","","2.18%"
"01/29/2009","35.0000","33.9120","35.1870","33.8960","","3.09%"
"01/28/2009","33.9500","33.0760","34.0510","32.9380","","2.69%"
"01/27/2009","33.0610","32.6390","33.1360","32.6290","","0.71%"
"01/26/2009","32.8270","32.8730","33.0750","32.6150","","-0.10%"
"01/23/2009","32.8590","32.6290","33.2970","32.5930","","0.64%"
"01/22/2009","32.6500","32.5480","32.9740","32.5140","","0.33%"
"01/21/2009","32.5430","32.9820","33.1920","32.3220","","-1.45%"
"01/20/2009","33.0230","33.2590","33.7440","32.8380","","-0.64%"
"01/19/2009","33.2370","32.4620","33.2570","32.3100","","2.30%"
"01/16/2009","32.4890","32.2890","32.7170","32.0930","","0.72%"
"01/15/2009","32.2560","31.6850","32.4150","31.6000","","1.56%"
"01/14/2009","31.7590","31.2810","31.9210","31.1490","","1.49%"
"01/13/2009","31.2930","31.1150","31.3990","31.0200","","0.68%"
"01/12/2009","31.0810","30.5000","31.2160","30.5000","","6.61%"
"01/09/2009","29.1550","29.3750","29.4100","29.1420","","-0.80%"
"01/08/2009","29.3900","29.1450","29.4040","29.1390","","0.81%"
"01/07/2009","29.1550","29.1480","29.4100","29.1390","","-0.01%"
"01/06/2009","29.1580","29.1420","29.4100","29.1420","","0.00%"
"01/05/2009","29.1570","29.3890","29.4150","29.1420","","-0.84%"
"01/02/2009","29.4040","29.1420","29.4160","29.1410","","0.85%"
"01/01/2009","29.1570","30.5250","30.5350","29.1420","","-4.51%"
"12/31/2008","30.5350","29.3720","30.6920","29.3090","","3.83%"
"12/30/2008","29.4100","29.5250","29.6110","29.2390","","-0.37%"
"12/29/2008","29.5200","29.0270","29.5280","28.8380","","1.77%"
"12/26/2008","29.0080","28.6900","29.0640","28.6010","","1.07%"
"12/25/2008","28.7000","28.6870","28.7320","28.6260","","-0.04%"
"12/24/2008","28.7120","28.4150","28.7700","28.3560","","1.14%"
"12/23/2008","28.3870","28.3980","28.4350","28.2770","","-0.07%"
"12/22/2008","28.4060","28.1660","28.4570","27.9860","","0.84%"
"12/19/2008","28.1690","27.3930","28.2060","27.3920","","2.82%"
"12/18/2008","27.3960","27.2560","27.6680","27.1280","","0.51%"
"12/17/2008","27.2560","27.2730","27.6410","27.1960","","0.19%"
"12/16/2008","27.2050","27.6060","27.6990","27.1850","","-1.43%"
"12/15/2008","27.6000","27.7050","27.8690","27.5710","","-0.30%"
"12/12/2008","27.6820","27.6830","27.8310","27.6220","","0.00%"
"12/11/2008","27.6830","27.8290","27.9640","27.6160","","-0.48%"
"12/10/2008","27.8170","27.9250","27.9460","27.7610","","-0.48%"
"12/09/2008","27.9500","27.8920","28.0650","27.8750","","0.15%"
"12/08/2008","27.9070","28.1710","28.1860","27.8810","","-0.94%"
"12/05/2008","28.1730","27.9430","28.2840","27.9390","","0.79%"
